,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
167,EMN,854000.0,580000.0,356000.0,-29000.0,7000.0,54000.0,-437000.0,1385000.0,-626000.0,0.0,-44000.0,-655000.0,-272000.0,0.0,-428000.0,7000.0,-838000.0,-4000.0,-112000.0,181000.0,0.0,1211000.0,1404000.0,69000.0,2866000.0,107000.0,5276000.0,4461000.0,2479000.0,268000.0,34000.0,15457000.0,704000.0,283000.0,502000.0,1795000.0,6311000.0,2743000.0,0.0,76000.0,10849000.0,2000.0,5721000.0,-3106000.0,1915000.0,-281000.0,4532000.0,-2408000.0,9008000.0,6651000.0,2357000.0,223000.0,695000.0,0.0,7569000.0,1439000.0,-390000.0,1439000.0,-258000.0,1049000.0,190000.0,76000.0,859000.0,0.0,854000.0
168,ETN,1916000.0,929000.0,-124000.0,-170000.0,0.0,34000.0,-45000.0,2570000.0,-497000.0,-40000.0,8000.0,-529000.0,-1037000.0,0.0,-22000.0,-5000.0,-1738000.0,-28000.0,275000.0,543000.0,203000.0,3560000.0,2346000.0,44000.0,7033000.0,84000.0,3443000.0,13201000.0,5514000.0,1201000.0,325000.0,30476000.0,1718000.0,1552000.0,1745000.0,5485000.0,6720000.0,3273000.0,0.0,44000.0,15478000.0,5000.0,7555000.0,-4451000.0,11845000.0,-4451000.0,14954000.0,-3761000.0,19747000.0,13392000.0,6355000.0,587000.0,3521000.0,0.0,17500000.0,2247000.0,-129000.0,2247000.0,-233000.0,2118000.0,199000.0,44000.0,1919000.0,0.0,1916000.0
169,EBAY,7266000.0,682000.0,-5142000.0,-48000.0,-24000.0,0.0,-13000.0,2826000.0,-626000.0,-1149000.0,-30000.0,-2017000.0,0.0,0.0,2196000.0,22000.0,-744000.0,-90000.0,-25000.0,1816000.0,5333000.0,592000.0,0.0,1134000.0,8875000.0,3992000.0,1516000.0,4501000.0,102000.0,4861000.0,4608000.0,23847000.0,283000.0,1449000.0,268000.0,3847000.0,7509000.0,1952000.0,0.0,0.0,13308000.0,2000.0,14959000.0,-19329000.0,14907000.0,-124000.0,10539000.0,5936000.0,9298000.0,2004000.0,7294000.0,1114000.0,3590000.0,231000.0,6973000.0,2325000.0,1326000.0,2325000.0,-225000.0,3651000.0,-3634000.0,0.0,7285000.0,-19000.0,7266000.0
170,ECL,1229000.0,850700.0,-169600.0,900.0,-55100.0,18800.0,65000.0,1939700.0,-756800.0,0.0,1300.0,-773600.0,-427500.0,0.0,214000.0,8100.0,-868200.0,-10300.0,287600.0,327400.0,0.0,2446200.0,1319400.0,88100.0,4279400.0,0.0,3365000.0,6383000.0,3817800.0,485000.0,92300.0,18330200.0,983200.0,511400.0,562400.0,3019400.0,6145700.0,2194200.0,0.0,69800.0,11359300.0,352600.0,6975000.0,-5697300.0,5270800.0,-1712900.0,6901100.0,-3299700.0,13151800.0,7467900.0,5683900.0,0.0,3664400.0,0.0,11132300.0,2019500.0,-370100.0,2019500.0,-285400.0,1649400.0,402900.0,69800.0,1246500.0,0.0,1229000.0
171,EIX,1311000.0,1849000.0,-141000.0,50000.0,35000.0,8000.0,-101000.0,3254000.0,-3749000.0,0.0,346000.0,-3403000.0,-626000.0,0.0,795000.0,-209000.0,95000.0,0.0,-54000.0,96000.0,0.0,1085000.0,239000.0,600000.0,2123000.0,83000.0,36874000.0,0.0,0.0,12239000.0,0.0,51319000.0,1342000.0,981000.0,2282000.0,5912000.0,10175000.0,21040000.0,7465000.0,2196000.0,37127000.0,2505000.0,9544000.0,-53000.0,0.0,-53000.0,11996000.0,11996000.0,11869000.0,7425000.0,4444000.0,0.0,0.0,354000.0,9786000.0,2083000.0,-616000.0,2083000.0,-704000.0,1467000.0,177000.0,2196000.0,1290000.0,12000.0,1311000.0
172,EW,569500.0,71200.0,-1300.0,-60400.0,77700.0,-65600.0,8200.0,704400.0,-176100.0,14300.0,-8600.0,-211700.0,0.0,0.0,222100.0,68400.0,-268500.0,-12500.0,211700.0,930100.0,341000.0,414600.0,396600.0,111800.0,2240000.0,532500.0,580000.0,626100.0,204800.0,326600.0,203800.0,4510000.0,97100.0,0.0,30900.0,532500.0,822300.0,536200.0,0.0,0.0,1891000.0,242600.0,3906300.0,-2697700.0,1167800.0,-198400.0,2619000.0,1788100.0,2963700.0,797400.0,2166300.0,442200.0,904700.0,700.0,2144300.0,819400.0,-81500.0,819400.0,-19200.0,737900.0,168400.0,0.0,569500.0,0.0,569500.0
173,EA,967000.0,168000.0,196000.0,-136000.0,186000.0,0.0,193000.0,1578000.0,-123000.0,-636000.0,0.0,-759000.0,0.0,0.0,-163000.0,0.0,-729000.0,-18000.0,72000.0,2565000.0,1967000.0,359000.0,0.0,229000.0,5199000.0,0.0,434000.0,1707000.0,8000.0,370000.0,286000.0,7718000.0,87000.0,0.0,1686000.0,2415000.0,990000.0,253000.0,0.0,0.0,3658000.0,3000.0,3027000.0,-19000.0,1049000.0,-19000.0,4060000.0,2345000.0,4845000.0,1283000.0,3562000.0,1205000.0,1112000.0,0.0,3606000.0,1239000.0,-29000.0,1239000.0,-47000.0,1210000.0,243000.0,0.0,967000.0,0.0,967000.0
174,EMR,1635000.0,475000.0,585000.0,162000.0,-22000.0,58000.0,-61000.0,2881000.0,-447000.0,0.0,-47000.0,-626000.0,-1227000.0,0.0,-198000.0,-19000.0,-2045000.0,-82000.0,128000.0,3182000.0,0.0,2701000.0,1208000.0,2869000.0,9960000.0,0.0,2931000.0,3909000.0,902000.0,4030000.0,0.0,21732000.0,1517000.0,267000.0,2373000.0,8008000.0,4051000.0,2055000.0,0.0,50000.0,14114000.0,477000.0,21716000.0,-14830000.0,205000.0,-1999000.0,7568000.0,2757000.0,14522000.0,8260000.0,6262000.0,0.0,3464000.0,192000.0,11916000.0,2606000.0,-290000.0,2606000.0,-215000.0,2316000.0,697000.0,50000.0,1619000.0,45000.0,1635000.0
175,ETR,-583618.0,1795866.0,2345920.0,-96975.0,174421.0,38210.0,-646162.0,2998699.0,-3975912.0,9055.0,116809.0,-3850048.0,-611835.0,0.0,1409897.0,-142944.0,688232.0,0.0,-163117.0,1187844.0,0.0,1170167.0,878123.0,304686.0,3684268.0,469862.0,28155048.0,377172.0,0.0,13218084.0,117885.0,45904434.0,1285577.0,364900.0,868014.0,3200096.0,14467655.0,19927107.0,5770293.0,203185.0,37619440.0,2548.0,8195571.0,-5533555.0,5417245.0,-34971.0,8081809.0,7704637.0,10845645.0,6442582.0,4403063.0,0.0,5300.0,1014170.0,8809239.0,2036406.0,-3437283.0,2036406.0,-719660.0,-1400877.0,-817259.0,203185.0,-583618.0,0.0,-583618.0
176,EOG,-1096686.0,4098417.0,-386334.0,-232799.0,-74048.0,170694.0,-212963.0,2359063.0,-2582795.0,0.0,156102.0,-1252944.0,-372845.0,0.0,161197.0,27755.0,-242722.0,17992.0,881389.0,1599895.0,0.0,1228625.0,350017.0,206679.0,3385216.0,0.0,25707078.0,0.0,0.0,206907.0,16140.0,29299201.0,1511826.0,6579.0,508886.0,2027291.0,6979779.0,6310550.0,0.0,0.0,15317620.0,205770.0,8398118.0,-42692.0,5420385.0,-19010.0,13981581.0,13981581.0,7544405.0,3883094.0,3661311.0,0.0,347815.0,449318.0,8914254.0,-1369849.0,-187656.0,-1369849.0,-281681.0,-1557505.0,-460819.0,0.0,-1096686.0,0.0,-1096686.0
177,EFX,488800.0,268700.0,-5500.0,-55700.0,0.0,0.0,126700.0,823000.0,-173500.0,-6900.0,-10800.0,-1975900.0,-157600.0,0.0,1297700.0,15900.0,1160300.0,28600.0,36000.0,129300.0,0.0,444200.0,0.0,39200.0,672900.0,44000.0,466900.0,3974300.0,1418600.0,131300.0,4700.0,6664000.0,81000.0,0.0,285100.0,1259600.0,2086800.0,596300.0,0.0,58600.0,3942700.0,236600.0,4153200.0,-3040400.0,1313300.0,-534800.0,2662700.0,-2730200.0,3144900.0,1113400.0,2031500.0,0.0,918100.0,0.0,2296700.0,848200.0,-120000.0,848200.0,-92100.0,728200.0,233100.0,58600.0,495100.0,0.0,488800.0
178,EQIX,126800.0,843892.0,162558.0,-100230.0,61565.0,0.0,-123389.0,1019353.0,0.0,10839.0,0.0,-2045668.0,-499463.0,0.0,-408969.0,-22812.0,-897065.0,-21800.0,-1945180.0,748476.0,0.0,545056.0,0.0,170585.0,1464117.0,9872.0,7199210.0,2986064.0,719231.0,229877.0,62308.0,12608371.0,60211.0,67928.0,321982.0,1028695.0,5179857.0,623248.0,6611.0,0.0,8242542.0,72.0,0.0,-3047762.0,7413519.0,-2900203.0,4365829.0,660534.0,3611989.0,1820870.0,1791119.0,0.0,1133303.0,0.0,2954173.0,657816.0,-497957.0,657816.0,-392156.0,159859.0,45451.0,0.0,114408.0,12392.0,126800.0
179,EQR,4292163.0,709075.0,-3741193.0,0.0,-6061.0,0.0,-34508.0,1214123.0,-5731.0,81347.0,0.0,5903942.0,-674043.0,0.0,-1962239.0,-357329.0,-7054092.0,0.0,63973.0,77207.0,0.0,0.0,0.0,141881.0,220945.0,60141.0,19907220.0,0.0,161539.0,354303.0,0.0,20704148.0,147482.0,0.0,192296.0,420722.0,8967260.0,413090.0,0.0,673998.0,9801072.0,3659.0,1543626.0,-113909.0,8758422.0,-113909.0,10191798.0,10030259.0,2425800.0,806225.0,1619575.0,0.0,57840.0,0.0,1569714.0,856086.0,3625113.0,856086.0,-494879.0,4481199.0,1613.0,673998.0,4479586.0,518.0,4289072.0
180,ESS,414979.0,441682.0,-144405.0,0.0,2302.0,0.0,2234.0,716792.0,0.0,-172310.0,59645.0,-413071.0,-411134.0,0.0,247262.0,-36370.0,-256474.0,0.0,47247.0,64921.0,0.0,40970.0,0.0,246688.0,356979.0,1300464.0,10555265.0,0.0,1400.0,3300.0,0.0,12217408.0,138226.0,30.0,178971.0,317227.0,5563260.0,0.0,3300.0,144743.0,5880487.0,6.0,0.0,-837507.0,7029679.0,-837507.0,6192178.0,6190778.0,1329699.0,390768.0,938931.0,0.0,40751.0,0.0,873201.0,456498.0,-18088.0,456498.0,-219654.0,438410.0,0.0,144743.0,438410.0,0.0,411124.0
181,EL,1115000.0,415000.0,114000.0,-101000.0,101000.0,-69000.0,214000.0,1789000.0,-525000.0,-643000.0,0.0,-1269000.0,-423000.0,0.0,608000.0,15000.0,-605000.0,-22000.0,-107000.0,914000.0,469000.0,1258000.0,1264000.0,48000.0,4225000.0,1108000.0,1583000.0,1228000.0,344000.0,735000.0,422000.0,9223000.0,717000.0,332000.0,0.0,2681000.0,1910000.0,1045000.0,0.0,15000.0,5636000.0,6000.0,7693000.0,-7288000.0,3161000.0,-545000.0,3572000.0,2000000.0,11262000.0,2181000.0,9081000.0,0.0,7330000.0,0.0,9511000.0,1751000.0,-196000.0,1751000.0,-71000.0,1555000.0,434000.0,15000.0,1121000.0,0.0,1115000.0
182,EVRG,346600.0,365200.0,176100.0,-30300.0,-8100.0,1800.0,-60000.0,803800.0,-1087000.0,-655.0,92900.0,-994100.0,-204300.0,0.0,402600.0,-8100.0,190200.0,0.0,-100.0,3066.0,0.0,301579.0,300125.0,147084.0,768382.0,0.0,9414386.0,0.0,0.0,1304306.0,0.0,11487074.0,220522.0,151842.0,235610.0,1047193.0,3499879.0,3106812.0,762479.0,27315.0,7653884.0,708956.0,1078602.0,0.0,2018317.0,0.0,3805875.0,3805875.0,2562100.0,1329500.0,1232600.0,0.0,20600.0,191700.0,1880300.0,681800.0,-146300.0,681800.0,-161700.0,545700.0,184500.0,27315.0,361200.0,0.0,346600.0
183,ES,942302.0,715466.0,379568.0,-142699.0,-14126.0,7755.0,13737.0,2208242.0,-1976867.0,-210892.0,36211.0,-2151548.0,-564486.0,0.0,587547.0,-41001.0,-17940.0,0.0,38754.0,30251.0,0.0,1015791.0,328721.0,909325.0,2477672.0,781542.0,21350510.0,3519401.0,0.0,3924048.0,0.0,32053173.0,884521.0,773883.0,806901.0,3638605.0,8829354.0,8717912.0,3638688.0,155568.0,21185871.0,1669392.0,3175171.0,-383053.0,6250224.0,-65282.0,10711734.0,7192333.0,7639129.0,3870462.0,3768667.0,0.0,-18600.0,1167731.0,5806755.0,1832374.0,-327556.0,1832374.0,-400961.0,1504818.0,554997.0,155568.0,949821.0,0.0,942302.0
184,RE,996344.0,0.0,144789.0,-15655.0,-22072.0,0.0,225668.0,1383600.0,0.0,-5529078.0,4823484.0,-657873.0,-195384.0,0.0,0.0,-5310.0,-581516.0,54053.0,198264.0,481922.0,431478.0,1663694.0,0.0,1114798.0,3883660.0,16569689.0,0.0,0.0,344052.0,524103.0,0.0,21321504.0,212264.0,0.0,1599605.0,1888726.0,633176.0,10724206.0,0.0,0.0,13246108.0,689.0,9422932.0,-3489008.0,2140783.0,-216764.0,8075396.0,8075396.0,5815546.0,4631043.0,1184503.0,0.0,27231.0,0.0,4658274.0,1157272.0,-57428.0,1157272.0,-36228.0,1099844.0,103500.0,0.0,996344.0,0.0,985829.0
185,EXC,1121000.0,4397000.0,2985000.0,-432000.0,771000.0,7000.0,-1371000.0,8461000.0,-8553000.0,0.0,-395000.0,-15450000.0,-1166000.0,0.0,2205000.0,97000.0,1191000.0,0.0,-5798000.0,635000.0,0.0,5359000.0,1638000.0,4780000.0,12412000.0,397000.0,68195000.0,6677000.0,0.0,27223000.0,0.0,114904000.0,3441000.0,2430000.0,3522000.0,13457000.0,32216000.0,41619000.0,10046000.0,1775000.0,87292000.0,18794000.0,12030000.0,-4987000.0,0.0,-2660000.0,25837000.0,19160000.0,31366000.0,22232000.0,9134000.0,0.0,116000.0,1576000.0,27088000.0,4278000.0,-2329000.0,4278000.0,-1536000.0,1949000.0,753000.0,1775000.0,1196000.0,0.0,1121000.0
186,EXPE,282000.0,494000.0,319000.0,-276000.0,496000.0,0.0,34000.0,1549000.0,-749000.0,16000.0,16000.0,-718000.0,-150000.0,0.0,-401000.0,175000.0,-691000.0,-35000.0,105000.0,1796811.0,72313.0,1362649.0,0.0,18733.0,3450251.0,520058.0,755904.0,7942023.0,3085652.0,23658.0,23658.0,15777546.0,1509313.0,0.0,3531461.0,6127198.0,3159336.0,797909.0,0.0,1560802.0,10084443.0,23.0,129034.0,-4791054.0,8794298.0,-280399.0,4132301.0,-6895374.0,8774000.0,1597000.0,7177000.0,1235000.0,5045000.0,-59000.0,8194000.0,580000.0,-303000.0,580000.0,-173000.0,277000.0,16000.0,1560802.0,261000.0,0.0,282000.0
187,EXPD,430807.0,46796.0,61845.0,-102297.0,102716.0,0.0,1988.0,529485.0,-59316.0,-37.0,5928.0,-53196.0,-145123.0,0.0,0.0,-1335.0,-298803.0,-10847.0,166639.0,974435.0,0.0,1190130.0,0.0,54014.0,2218579.0,0.0,536572.0,7927.0,0.0,27793.0,0.0,2790871.0,726571.0,0.0,17858.0,929931.0,0.0,13727.0,0.0,2575.0,943658.0,1799.0,1944789.0,-104592.0,2642.0,-104592.0,1844638.0,1836711.0,6098037.0,5200448.0,897589.0,0.0,41763.0,138867.0,5427874.0,670163.0,16693.0,670163.0,0.0,686856.0,254323.0,2575.0,432533.0,0.0,430807.0
188,EXR,366127.0,182560.0,-35995.0,0.0,10075.0,0.0,-1406.0,539263.0,-4968.0,-11288.0,16356.0,-1048889.0,-367818.0,0.0,755720.0,-51939.0,460831.0,0.0,-48795.0,43858.0,0.0,52952.0,0.0,13884.0,134538.0,79570.0,6720614.0,0.0,22851.0,133873.0,0.0,7091446.0,101388.0,0.0,0.0,101388.0,4308670.0,85222.0,0.0,351274.0,4495280.0,1259.0,-339257.0,16770.0,2566120.0,16770.0,2244892.0,2222041.0,1004770.0,252693.0,752077.0,0.0,90673.0,0.0,525926.0,478844.0,-65908.0,478844.0,-138459.0,412936.0,15847.0,351274.0,397089.0,0.0,365335.0
189,XOM,7840000.0,18708000.0,-3074000.0,-2090000.0,915000.0,-388000.0,171000.0,22082000.0,-16163000.0,-1417000.0,902000.0,-12403000.0,-12453000.0,0.0,4293000.0,-162000.0,-9293000.0,-434000.0,-48000.0,3657000.0,0.0,21394000.0,15080000.0,1285000.0,41416000.0,20964000.0,244224000.0,0.0,0.0,23710000.0,4120000.0,330314000.0,17801000.0,2960000.0,13354000.0,47638000.0,27707000.0,79914000.0,0.0,6505000.0,156484000.0,12157000.0,407831000.0,-252663000.0,0.0,-22239000.0,167325000.0,167325000.0,200628000.0,132759000.0,67869000.0,0.0,11783000.0,31375000.0,196092000.0,4536000.0,3433000.0,4536000.0,-453000.0,7969000.0,-406000.0,6505000.0,8375000.0,0.0,7840000.0
190,FFIV,365855.0,46176.0,161946.0,9732.0,120148.0,-334.0,-2588.0,711535.0,-63488.0,130961.0,-3.0,62720.0,0.0,0.0,0.0,2608.0,-652647.0,2503.0,124111.0,514571.0,367824.0,268175.0,34051.0,104180.0,1288801.0,276375.0,123248.0,555965.0,50501.0,11433.0,2044.0,2306323.0,34117.0,0.0,653662.0,844238.0,0.0,276823.0,0.0,0.0,1121061.0,13191.0,1185265.0,-13194.0,0.0,-13194.0,1185262.0,578796.0,1995034.0,337205.0,1657829.0,334227.0,767174.0,0.0,1438606.0,556428.0,-6537.0,556428.0,0.0,549891.0,184036.0,0.0,365855.0,0.0,365855.0
191,FB,10217000.0,2342000.0,2791000.0,-1489000.0,49000.0,0.0,2198000.0,16108000.0,-4491000.0,-7186000.0,8000.0,-11792000.0,0.0,0.0,-312000.0,8000.0,-310000.0,-63000.0,3943000.0,8903000.0,20546000.0,3993000.0,0.0,0.0,34401000.0,0.0,8591000.0,18122000.0,2535000.0,1312000.0,0.0,64961000.0,302000.0,0.0,1937000.0,2875000.0,0.0,2892000.0,0.0,0.0,5767000.0,0.0,21670000.0,-703000.0,38227000.0,-703000.0,59194000.0,38537000.0,27638000.0,3789000.0,23849000.0,5919000.0,5503000.0,0.0,15211000.0,12427000.0,91000.0,12427000.0,-10000.0,12518000.0,2301000.0,0.0,10217000.0,0.0,10188000.0
192,FAST,499400.0,104000.0,37800.0,-40500.0,-17200.0,-80900.0,1800.0,519900.0,-189500.0,0.0,-5100.0,-188100.0,-346600.0,0.0,30000.0,0.0,-346800.0,-1300.0,-16300.0,112700.0,0.0,499700.0,993000.0,115400.0,1720800.0,0.0,899700.0,0.0,0.0,48400.0,0.0,2668900.0,108800.0,10500.0,0.0,275700.0,379500.0,80600.0,0.0,0.0,735800.0,2900.0,1940100.0,-47300.0,37400.0,-47300.0,1933100.0,1933100.0,3962000.0,1997200.0,1964800.0,0.0,1169500.0,0.0,3166700.0,795300.0,-5600.0,795300.0,-6500.0,789700.0,290300.0,0.0,499400.0,0.0,499400.0
193,FRT,249910.0,191880.0,-21356.0,1868.0,7159.0,0.0,-1789.0,427672.0,-57560.0,-3310.0,-18299.0,-590221.0,-267694.0,0.0,135320.0,-23440.0,168838.0,0.0,6289.0,23368.0,0.0,116749.0,0.0,179000.0,319117.0,14864.0,4995983.0,0.0,29555.0,63760.0,0.0,5423279.0,196356.0,2600.0,74240.0,273196.0,2726862.0,132102.0,0.0,242796.0,3203750.0,722.0,0.0,-752311.0,2718325.0,-752311.0,1966736.0,1937181.0,801641.0,245092.0,556549.0,0.0,41919.0,0.0,480596.0,321045.0,-62162.0,321045.0,-94994.0,258883.0,0.0,242796.0,258883.0,0.0,248667.0
194,FDX,2997000.0,2995000.0,1140000.0,-556000.0,103000.0,0.0,-1749000.0,4930000.0,-5116000.0,0.0,0.0,-4981000.0,-426000.0,0.0,1108000.0,18000.0,528000.0,-42000.0,435000.0,3969000.0,0.0,7599000.0,514000.0,0.0,12628000.0,0.0,25981000.0,7154000.0,529000.0,2260000.0,675000.0,48552000.0,2752000.0,22000.0,0.0,7918000.0,14909000.0,9652000.0,0.0,0.0,32479000.0,32000.0,20833000.0,-7797000.0,3005000.0,-415000.0,16073000.0,8390000.0,60319000.0,43535000.0,16784000.0,0.0,458000.0,8233000.0,55221000.0,5098000.0,-519000.0,5098000.0,-512000.0,4579000.0,1582000.0,0.0,2997000.0,0.0,2993000.0
195,FIS,525000.0,686000.0,-65000.0,61000.0,346000.0,0.0,-114000.0,1925000.0,-145000.0,0.0,-3000.0,-619000.0,-341000.0,0.0,-1004000.0,-36000.0,-1309000.0,4000.0,1000.0,683000.0,0.0,1704000.0,0.0,1659000.0,4282000.0,0.0,626000.0,14178000.0,6272000.0,673000.0,25000.0,26031000.0,512000.0,332000.0,1679000.0,3151000.0,10146000.0,2889000.0,310000.0,104000.0,16186000.0,4000.0,3299000.0,-3942000.0,10380000.0,-331000.0,9741000.0,-10709000.0,8831000.0,5895000.0,2936000.0,0.0,1707000.0,0.0,7602000.0,1229000.0,-392000.0,1229000.0,-403000.0,837000.0,291000.0,104000.0,546000.0,1000.0,525000.0
196,FITB,1547000.0,453000.0,-91000.0,0.0,0.0,0.0,362000.0,2091000.0,-312000.0,-2555000.0,23000.0,-2864000.0,-454000.0,0.0,625000.0,1115000.0,625000.0,0.0,-148000.0,792000.0,0.0,2159000.0,84000.0,2701000.0,7451000.0,35707000.0,2764000.0,2416000.0,753000.0,93086000.0,0.0,142177000.0,103821000.0,1151000.0,1034000.0,110339000.0,13237000.0,2369000.0,0.0,27000.0,125945000.0,2051000.0,13441000.0,-3374000.0,2756000.0,59000.0,14874000.0,12449000.0,5708000.0,0.0,5708000.0,0.0,2792000.0,943000.0,3735000.0,1973000.0,235000.0,0.0,0.0,2208000.0,665000.0,27000.0,1543000.0,0.0,1457000.0
197,FE,-6177000.0,1677000.0,7536000.0,-11000.0,-37000.0,41000.0,-31000.0,3383000.0,-3067000.0,0.0,-250000.0,-3302000.0,-611000.0,0.0,620000.0,-43000.0,-34000.0,0.0,47000.0,199000.0,0.0,1615000.0,564000.0,377000.0,2950000.0,512000.0,29387000.0,5618000.0,0.0,4681000.0,0.0,43148000.0,1043000.0,1685000.0,1360000.0,7126000.0,18192000.0,11589000.0,1014000.0,0.0,36907000.0,44000.0,-4532000.0,174000.0,10555000.0,174000.0,6241000.0,623000.0,10504000.0,3982000.0,6522000.0,0.0,108000.0,3492000.0,8515000.0,1989000.0,-911000.0,1989000.0,-955000.0,1078000.0,527000.0,0.0,551000.0,-6728000.0,-6177000.0
198,FRC,673428.0,56122.0,41585.0,0.0,0.0,0.0,81350.0,852485.0,-86748.0,-4553125.0,-95479.0,-13330621.0,-163540.0,0.0,2288078.0,10705249.0,13454748.0,0.0,976612.0,2107722.0,100.0,7086.0,0.0,632539.0,3043567.0,16439481.0,143232.0,203177.0,239169.0,53209146.0,234055.0,73277772.0,58602381.0,1450000.0,0.0,58721598.0,6711308.0,936214.0,0.0,0.0,66369120.0,1543.0,2459540.0,6339.0,3301705.0,6339.0,5769127.0,5389191.0,2164782.0,0.0,2164782.0,0.0,1121494.0,171492.0,1292986.0,871796.0,-44200.0,0.0,0.0,827596.0,154168.0,0.0,673428.0,0.0,604839.0
199,FISV,930000.0,275000.0,57000.0,-88000.0,189000.0,0.0,-78000.0,1431000.0,-290000.0,-1000.0,2000.0,-554000.0,0.0,0.0,263000.0,51000.0,-852000.0,0.0,25000.0,300000.0,0.0,902000.0,0.0,454000.0,1728000.0,14000.0,405000.0,5373000.0,1833000.0,390000.0,26000.0,9743000.0,110000.0,95000.0,1197000.0,1820000.0,4467000.0,915000.0,5000.0,0.0,7202000.0,4000.0,8994000.0,-7477000.0,1020000.0,-76000.0,2541000.0,-4665000.0,5505000.0,2959000.0,2546000.0,0.0,1101000.0,0.0,4060000.0,1445000.0,-23000.0,1445000.0,-163000.0,1422000.0,492000.0,0.0,930000.0,14000.0,930000.0
200,FLT,452385.0,180391.0,111981.0,-338796.0,292019.0,0.0,-15044.0,708218.0,-59011.0,0.0,1411.0,-1389585.0,0.0,0.0,923364.0,-2948.0,753969.0,-43476.0,29126.0,475018.0,0.0,1793009.0,0.0,168752.0,2527693.0,36200.0,142504.0,4195150.0,2653233.0,71952.0,0.0,9626732.0,1151432.0,130486.0,674191.0,3296318.0,2521727.0,724649.0,0.0,0.0,6542694.0,121.0,2218721.0,-1208898.0,2074094.0,-666403.0,3084038.0,-3764345.0,1831546.0,459759.0,1371787.0,0.0,415068.0,-690.0,1077393.0,754153.0,-111234.0,754153.0,-71896.0,642919.0,190534.0,0.0,452385.0,0.0,452385.0
201,FLIR,166626.0,57513.0,45402.0,-10704.0,-30537.0,51170.0,-26021.0,319751.0,-35940.0,-15500.0,0.0,-447812.0,-65920.0,0.0,157125.0,13.0,31136.0,-14511.0,-111436.0,361349.0,0.0,352020.0,408271.0,2369.0,1164657.0,3200.0,271785.0,801406.0,168460.0,210198.0,45243.0,2619706.0,114225.0,15000.0,145299.0,361712.0,501921.0,77747.0,0.0,0.0,941380.0,12139.0,1832138.0,-165951.0,0.0,-165951.0,1678326.0,708460.0,1662167.0,895046.0,767121.0,147537.0,322435.0,0.0,1365018.0,297149.0,-21192.0,297149.0,-18071.0,275957.0,109331.0,0.0,166626.0,0.0,166626.0
202,FLS,132455.0,116752.0,106279.0,36927.0,-86956.0,52892.0,-117873.0,240476.0,-89699.0,0.0,0.0,-91469.0,-97746.0,0.0,-36956.0,1386.0,-143721.0,-4568.0,718.0,367162.0,0.0,882638.0,897690.0,682.0,2297689.0,0.0,724805.0,1205054.0,214527.0,266848.0,83722.0,4708923.0,412087.0,85365.0,325078.0,1178438.0,1485258.0,407839.0,0.0,20961.0,3071535.0,220991.0,3598396.0,-2694808.0,491848.0,-616281.0,1616427.0,196846.0,3990487.0,2753689.0,1236798.0,42800.0,931295.0,0.0,3727784.0,262703.0,-49791.0,262703.0,-60137.0,212912.0,77380.0,20961.0,135532.0,0.0,132461.0
203,FMC,209100.0,100600.0,250600.0,11800.0,-39700.0,79000.0,-81700.0,497800.0,-91200.0,0.0,-45900.0,-135200.0,-88600.0,0.0,-259200.0,-20300.0,-377000.0,4000.0,-14400.0,64200.0,0.0,1821400.0,478900.0,387900.0,2849200.0,1000.0,538100.0,498700.0,751600.0,1500700.0,242100.0,6139300.0,317400.0,2400.0,461200.0,1438200.0,1798800.0,881300.0,80600.0,35300.0,4146300.0,18600.0,3505500.0,-1985000.0,418600.0,-478400.0,1957700.0,707400.0,2538900.0,1607700.0,931200.0,134500.0,411700.0,0.0,2153900.0,385000.0,-204200.0,385000.0,-63500.0,180800.0,50100.0,35300.0,130700.0,81000.0,208700.0
