,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
122,KO,6434000.0,1086000.0,1309000.0,66000.0,-289000.0,-171000.0,-796000.0,7627000.0,-1347000.0,7188000.0,-481000.0,5927000.0,-6644000.0,0.0,-3229000.0,-38000.0,-10347000.0,-262000.0,2945000.0,8926000.0,7038000.0,3396000.0,2766000.0,6659000.0,30634000.0,21533000.0,8232000.0,10263000.0,7007000.0,5547000.0,2667000.0,83216000.0,2498000.0,4997000.0,2186000.0,29223000.0,25404000.0,9531000.0,0.0,2077000.0,64158000.0,1760000.0,63234000.0,-64533000.0,16520000.0,-12814000.0,16981000.0,-289000.0,31856000.0,11770000.0,20086000.0,0.0,10561000.0,17000.0,22348000.0,9508000.0,-1158000.0,9508000.0,-919000.0,8350000.0,1623000.0,2077000.0,6727000.0,-251000.0,6434000.0
123,CTSH,2101000.0,484000.0,400000.0,-365000.0,-90000.0,0.0,48000.0,2592000.0,-377000.0,-139000.0,0.0,-1627000.0,-468000.0,0.0,-141000.0,-4000.0,-1693000.0,-36000.0,-764000.0,1161000.0,3350000.0,3562000.0,0.0,604000.0,8677000.0,80000.0,1394000.0,3481000.0,1150000.0,1131000.0,442000.0,15913000.0,215000.0,9000.0,842000.0,2777000.0,736000.0,976000.0,400000.0,0.0,4489000.0,6000.0,11485000.0,-114000.0,47000.0,-114000.0,11424000.0,6793000.0,16125000.0,9838000.0,6287000.0,0.0,2991000.0,0.0,13289000.0,2836000.0,-37000.0,2836000.0,-27000.0,2799000.0,698000.0,0.0,2101000.0,0.0,2101000.0
124,CL,2400000.0,511000.0,300000.0,-79000.0,18000.0,-58000.0,-36000.0,3056000.0,-436000.0,-13000.0,6000.0,-1170000.0,-1448000.0,0.0,-179000.0,-143000.0,-2679000.0,-16000.0,-809000.0,726000.0,10000.0,1400000.0,1250000.0,407000.0,3793000.0,46000.0,3881000.0,2530000.0,1637000.0,274000.0,152000.0,12161000.0,1222000.0,1000.0,567000.0,3341000.0,6362000.0,2261000.0,0.0,299000.0,11964000.0,1466000.0,21615000.0,-25387000.0,2204000.0,-4191000.0,-102000.0,-4269000.0,15544000.0,6282000.0,9262000.0,0.0,5434000.0,70000.0,11786000.0,3758000.0,-294000.0,3758000.0,-193000.0,3464000.0,906000.0,299000.0,2558000.0,0.0,2400000.0
125,CMCSA,11731000.0,11017000.0,1846000.0,-802000.0,-394000.0,0.0,899000.0,24297000.0,-10234000.0,-1257000.0,793000.0,-50854000.0,-3352000.0,0.0,36362000.0,-550000.0,27140000.0,-245000.0,338000.0,3814000.0,0.0,11104000.0,0.0,6930000.0,21848000.0,7883000.0,44437000.0,66154000.0,97723000.0,13639000.0,0.0,251684000.0,8494000.0,4346000.0,3990000.0,27603000.0,106899000.0,42918000.0,991000.0,2205000.0,177866000.0,54000.0,41983000.0,-7885000.0,37461000.0,-368000.0,71613000.0,-92264000.0,94507000.0,29692000.0,64815000.0,0.0,34791000.0,0.0,75500000.0,19007000.0,-3765000.0,19007000.0,-3542000.0,15242000.0,3380000.0,2205000.0,11862000.0,0.0,11731000.0
126,CMA,1235000.0,120000.0,73000.0,0.0,0.0,0.0,233000.0,1616000.0,-90000.0,5000.0,-26000.0,-1156000.0,-263000.0,0.0,1884000.0,-2079000.0,-1744000.0,0.0,-1284000.0,3962000.0,3171000.0,0.0,1000.0,3846000.0,7865000.0,12260000.0,475000.0,635000.0,6000.0,49577000.0,0.0,70818000.0,55561000.0,348000.0,34000.0,56783000.0,6115000.0,413000.0,0.0,0.0,63311000.0,1141000.0,8781000.0,-4563000.0,2148000.0,-609000.0,7507000.0,6866000.0,3329000.0,0.0,3329000.0,0.0,1619000.0,63000.0,1682000.0,1647000.0,-112000.0,0.0,0.0,1535000.0,300000.0,0.0,1235000.0,0.0,1227000.0
127,CAG,678300.0,333000.0,11800.0,-69100.0,121900.0,78000.0,-28400.0,1125500.0,-353100.0,0.0,2300.0,-5166000.0,-356200.0,0.0,4060500.0,-108600.0,4149800.0,-700.0,108600.0,236600.0,0.0,831700.0,1571700.0,0.0,2733800.0,0.0,2395300.0,11499600.0,4661400.0,923700.0,0.0,22213800.0,1255300.0,20600.0,0.0,2142600.0,10655700.0,1951800.0,0.0,0.0,14750100.0,7463700.0,0.0,0.0,0.0,0.0,7463700.0,-8697300.0,9538400.0,6821300.0,2717100.0,0.0,1102400.0,0.0,7923700.0,1614700.0,-715600.0,1614700.0,-379500.0,899100.0,218800.0,0.0,680300.0,-1900.0,678300.0
128,CXO,2286000.0,1523000.0,-1255000.0,-35000.0,1000.0,-12000.0,50000.0,2558000.0,-2722000.0,148000.0,-3000.0,-2216000.0,0.0,0.0,-179000.0,-99000.0,-342000.0,0.0,0.0,0.0,0.0,831000.0,35000.0,484000.0,1409000.0,49000.0,22313000.0,2224000.0,19000.0,280000.0,0.0,26294000.0,50000.0,0.0,893000.0,1356000.0,4194000.0,1976000.0,10000.0,0.0,7526000.0,0.0,4126000.0,-131000.0,14773000.0,0.0,18768000.0,16525000.0,3879000.0,645000.0,3234000.0,0.0,311000.0,-789000.0,1710000.0,2169000.0,720000.0,2169000.0,-149000.0,2889000.0,603000.0,0.0,2286000.0,0.0,2269000.0
129,COP,6257000.0,6012000.0,30000.0,235000.0,-52000.0,86000.0,-55000.0,12934000.0,-6750000.0,1620000.0,205000.0,-3843000.0,-1363000.0,0.0,-4995000.0,-123000.0,-9359000.0,-117000.0,-385000.0,5915000.0,1710000.0,4067000.0,1007000.0,507000.0,13274000.0,9091000.0,45698000.0,0.0,0.0,1917000.0,0.0,69980000.0,3895000.0,33000.0,2094000.0,7395000.0,14158000.0,15665000.0,0.0,125000.0,37916000.0,18000.0,34010000.0,-48968000.0,46879000.0,-6063000.0,31939000.0,31939000.0,37491000.0,19507000.0,17984000.0,0.0,585000.0,1394000.0,27811000.0,9680000.0,293000.0,9680000.0,-735000.0,9973000.0,3668000.0,125000.0,6305000.0,0.0,6257000.0
130,ED,1382000.0,1438000.0,289000.0,-140000.0,-46000.0,-20000.0,-186000.0,2695000.0,-3764000.0,0.0,-224000.0,-5471000.0,-842000.0,0.0,3081000.0,-59000.0,2938000.0,0.0,162000.0,895000.0,0.0,2115000.0,358000.0,309000.0,3864000.0,1440000.0,41749000.0,440000.0,1654000.0,4773000.0,0.0,53920000.0,1187000.0,650000.0,939000.0,6207000.0,17495000.0,13379000.0,4447000.0,113000.0,37081000.0,34000.0,10728000.0,-1153000.0,7117000.0,-115000.0,16726000.0,14632000.0,12337000.0,6100000.0,6237000.0,0.0,170000.0,2266000.0,9974000.0,2363000.0,-580000.0,2363000.0,-829000.0,1783000.0,401000.0,113000.0,1382000.0,0.0,1382000.0
131,STZ,3435900.0,330200.0,-1311700.0,-71900.0,21400.0,-61900.0,-125100.0,2246300.0,-886300.0,-3971300.0,-900.0,-4831800.0,-557700.0,0.0,3640300.0,-34600.0,2593300.0,-4500.0,3300.0,93600.0,0.0,1267900.0,2130400.0,144000.0,3684000.0,6700300.0,5267300.0,8088800.0,3198100.0,2293000.0,2183300.0,29231500.0,616700.0,1065200.0,217800.0,3163800.0,11759800.0,1470700.0,0.0,286200.0,16394300.0,2200.0,14276200.0,-3138200.0,1410800.0,-353900.0,12551000.0,1264100.0,8116000.0,4018600.0,4097400.0,0.0,1472000.0,0.0,5490600.0,2625400.0,1519600.0,2625400.0,-367100.0,4145000.0,685900.0,286200.0,3459100.0,0.0,3435900.0
132,COO,139900.0,275100.0,134300.0,-59500.0,2900.0,-5000.0,176800.0,668900.0,-1299000.0,0.0,0.0,-1517500.0,-2900.0,0.0,849600.0,-24600.0,844400.0,-4400.0,-8600.0,77700.0,0.0,374700.0,468800.0,2500.0,1090900.0,0.0,976000.0,2392100.0,1521300.0,132500.0,58400.0,6112800.0,146400.0,0.0,259000.0,536500.0,1985700.0,282800.0,0.0,200.0,2805000.0,5300.0,2576000.0,-845800.0,1572100.0,-430700.0,3307600.0,-605800.0,2532800.0,851200.0,1681600.0,84800.0,964600.0,0.0,2047300.0,485500.0,-153600.0,485500.0,-82700.0,331900.0,192000.0,200.0,139900.0,0.0,139900.0
133,CPRT,417867.0,72898.0,46367.0,-40335.0,52800.0,-3959.0,-4646.0,535069.0,-287910.0,0.0,0.0,-288476.0,0.0,0.0,-231000.0,-235.0,-182038.0,-135.0,64420.0,274520.0,0.0,136821.0,16734.0,264376.0,709116.0,0.0,1148745.0,337235.0,79572.0,33030.0,470.0,2307698.0,133717.0,1151.0,67604.0,277256.0,398747.0,50596.0,0.0,0.0,726599.0,23.0,1162146.0,-107928.0,526858.0,-107928.0,1581099.0,1164292.0,1805695.0,926329.0,879366.0,0.0,225290.0,0.0,1151619.0,654076.0,-91565.0,654076.0,-20368.0,562511.0,144504.0,0.0,418007.0,0.0,417867.0
134,GLW,1066000.0,1293000.0,722000.0,-154000.0,358000.0,-346000.0,-20000.0,2919000.0,-2310000.0,0.0,265000.0,-2887000.0,-685000.0,0.0,856000.0,-6000.0,-1995000.0,1000.0,-1962000.0,2355000.0,0.0,1940000.0,2037000.0,702000.0,7034000.0,376000.0,14895000.0,1936000.0,1292000.0,1972000.0,951000.0,27505000.0,1456000.0,4000.0,338000.0,3311000.0,5598000.0,4314000.0,0.0,94000.0,13619000.0,857000.0,16303000.0,-19880000.0,14212000.0,-1010000.0,11492000.0,8264000.0,11290000.0,6829000.0,4461000.0,993000.0,1781000.0,0.0,9697000.0,1593000.0,-90000.0,1593000.0,-191000.0,1503000.0,437000.0,94000.0,1066000.0,0.0,968000.0
135,CTVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,COST,3134000.0,1437000.0,534000.0,0.0,1561000.0,-1313000.0,421000.0,5774000.0,-2969000.0,18000.0,4000.0,-2947000.0,-689000.0,0.0,-6000.0,-41000.0,-1281000.0,-37000.0,1509000.0,6055000.0,1204000.0,1669000.0,11040000.0,321000.0,20289000.0,0.0,19681000.0,0.0,0.0,860000.0,316000.0,40830000.0,11237000.0,90000.0,4541000.0,19926000.0,6487000.0,924000.0,0.0,304000.0,27727000.0,4000.0,7887000.0,-1199000.0,6107000.0,-1199000.0,12799000.0,12799000.0,141576000.0,123152000.0,18424000.0,0.0,13876000.0,0.0,137096000.0,4480000.0,-38000.0,4480000.0,-159000.0,4442000.0,1263000.0,304000.0,3179000.0,0.0,3134000.0
137,COTY,-168800.0,737000.0,64300.0,-79600.0,159500.0,-60000.0,-155500.0,413700.0,-446400.0,0.0,0.0,-687600.0,-375800.0,0.0,537900.0,-115400.0,69300.0,-3900.0,-208500.0,331600.0,0.0,1536000.0,1148900.0,38200.0,3651000.0,0.0,1680800.0,8607100.0,8284400.0,406900.0,107400.0,22630200.0,1928600.0,209700.0,906700.0,4044000.0,7305400.0,1764300.0,0.0,666800.0,13113700.0,8100.0,-626200.0,-1283000.0,10750800.0,158800.0,8849700.0,-8041800.0,9398000.0,3545400.0,5852600.0,0.0,4852800.0,0.0,8751000.0,647000.0,-799500.0,647000.0,-287100.0,-152500.0,-24700.0,666800.0,-127800.0,0.0,-168800.0
138,CCI,671000.0,1472000.0,295000.0,-105000.0,260000.0,0.0,-98000.0,2502000.0,-1741000.0,0.0,-12000.0,-1795000.0,-1895000.0,0.0,386000.0,-31000.0,-733000.0,-1000.0,-27000.0,277000.0,0.0,593000.0,0.0,359000.0,1229000.0,0.0,13676000.0,10078000.0,5516000.0,2286000.0,26000.0,32785000.0,313000.0,107000.0,498000.0,1417000.0,16575000.0,2759000.0,0.0,0.0,20751000.0,4000.0,0.0,-5737000.0,17767000.0,-5737000.0,12034000.0,-3560000.0,5423000.0,1847000.0,3576000.0,0.0,563000.0,0.0,3938000.0,1485000.0,-795000.0,1485000.0,-642000.0,690000.0,19000.0,0.0,671000.0,0.0,558000.0
139,CSX,3309000.0,1331000.0,-7000.0,-46000.0,104000.0,0.0,54000.0,4641000.0,-1745000.0,-231000.0,-27000.0,-1684000.0,-751000.0,0.0,2981000.0,-59000.0,-2500000.0,0.0,457000.0,858000.0,253000.0,1010000.0,263000.0,181000.0,2565000.0,1867000.0,31998000.0,0.0,0.0,299000.0,0.0,36729000.0,949000.0,18000.0,309000.0,1915000.0,14735000.0,7495000.0,0.0,17000.0,24149000.0,818000.0,12157000.0,-412000.0,0.0,-412000.0,12563000.0,12563000.0,12250000.0,6084000.0,6166000.0,0.0,0.0,0.0,7415000.0,4835000.0,-531000.0,4835000.0,-639000.0,4304000.0,995000.0,17000.0,3309000.0,0.0,3308000.0
140,CMI,2141000.0,609000.0,-128000.0,-363000.0,302000.0,-695000.0,510000.0,2378000.0,-709000.0,-74000.0,-66000.0,-974000.0,-718000.0,0.0,457000.0,1000.0,-1400000.0,-70000.0,-66000.0,1303000.0,222000.0,3983000.0,3759000.0,0.0,9818000.0,1222000.0,4096000.0,1126000.0,909000.0,1891000.0,410000.0,19062000.0,2822000.0,45000.0,1249000.0,6384000.0,1465000.0,2822000.0,0.0,911000.0,10803000.0,556000.0,12917000.0,-7840000.0,1715000.0,-1812000.0,7348000.0,5313000.0,23771000.0,18034000.0,5737000.0,902000.0,2377000.0,-11000.0,21302000.0,2469000.0,284000.0,2469000.0,-114000.0,2753000.0,566000.0,911000.0,2187000.0,0.0,2141000.0
141,CVS,-594000.0,2718000.0,6853000.0,-1139000.0,2489000.0,-1153000.0,-309000.0,8865000.0,-2037000.0,125000.0,21000.0,-43285000.0,-2038000.0,0.0,38265000.0,447000.0,36819000.0,-4000.0,2395000.0,4059000.0,2522000.0,17631000.0,16450000.0,4581000.0,45243000.0,15732000.0,11349000.0,78678000.0,36524000.0,8930000.0,0.0,196456000.0,8925000.0,1265000.0,17335000.0,44009000.0,71444000.0,22460000.0,0.0,318000.0,137913000.0,17000.0,40911000.0,-28126000.0,45423000.0,73000.0,58225000.0,-56977000.0,193919000.0,163041000.0,30878000.0,0.0,21165000.0,0.0,184206000.0,9713000.0,-8307000.0,9713000.0,-2619000.0,1406000.0,2002000.0,318000.0,-596000.0,0.0,-597000.0
142,DHI,1460300.0,62400.0,259500.0,0.0,129100.0,-1056600.0,-319400.0,545200.0,-138300.0,24800.0,-16400.0,2600.0,-188400.0,0.0,199500.0,-3200.0,-82500.0,0.0,465300.0,1439400.0,0.0,136300.0,10395000.0,470000.0,13315800.0,11000.0,401100.0,109200.0,0.0,277500.0,194000.0,14114600.0,624700.0,499600.0,237200.0,2350000.0,2066200.0,539500.0,0.0,174500.0,4955700.0,3900.0,6217900.0,-322400.0,3085000.0,0.0,8984400.0,8875200.0,16068000.0,12643800.0,3424200.0,0.0,1392600.0,0.0,14036400.0,2031600.0,28400.0,2031600.0,0.0,2060000.0,597700.0,174500.0,1462300.0,0.0,1460300.0
143,DHR,2650900.0,1307700.0,153500.0,-58300.0,30700.0,-143300.0,80800.0,4022000.0,-655700.0,-126700.0,0.0,-2949400.0,-433400.0,0.0,-442100.0,-17900.0,-797400.0,-117700.0,157500.0,787800.0,0.0,3489600.0,1910100.0,0.0,7093800.0,38300.0,2511200.0,25906000.0,11673100.0,610100.0,0.0,47832500.0,1712800.0,50600.0,1807100.0,4841500.0,9674200.0,5075800.0,0.0,12300.0,19605800.0,8200.0,25163000.0,-2791100.0,5834300.0,-2791100.0,28214400.0,-9364700.0,19893000.0,8769100.0,11123900.0,1231200.0,6381900.0,0.0,16382200.0,3510800.0,-218000.0,3510800.0,-157400.0,3292800.0,641900.0,12300.0,2650900.0,0.0,2650900.0
144,DRI,713400.0,336700.0,54600.0,0.0,0.0,0.0,154700.0,1259400.0,-452000.0,0.0,0.0,-462600.0,-370800.0,0.0,32500.0,100.0,-486400.0,0.0,310400.0,457300.0,0.0,88300.0,207300.0,41600.0,892600.0,0.0,2552600.0,1183700.0,950800.0,313100.0,0.0,5892800.0,332600.0,0.0,912000.0,1474100.0,927700.0,1098400.0,0.0,0.0,3500200.0,1685000.0,806600.0,-99000.0,0.0,-99000.0,2392600.0,258100.0,8510400.0,6661400.0,1849000.0,0.0,660800.0,0.0,7658900.0,851500.0,-69200.0,851500.0,-50200.0,782300.0,63700.0,0.0,718600.0,-5200.0,713400.0
145,DVA,159394.0,590739.0,681815.0,-81176.0,-35959.0,73505.0,166164.0,1530847.0,-987138.0,14446.0,0.0,-1005643.0,0.0,0.0,694777.0,-172197.0,-625354.0,-3350.0,-103500.0,323038.0,2935.0,2397018.0,107381.0,5485472.0,8424159.0,260886.0,3393669.0,6841960.0,118846.0,70732.0,0.0,19110252.0,463270.0,1907369.0,1669550.0,4891161.0,7912110.0,1013205.0,0.0,1329597.0,14077213.0,166.0,2743194.0,-34924.0,995006.0,-34924.0,3703442.0,-3257364.0,11412151.0,8195513.0,3216638.0,0.0,1135454.0,0.0,9922002.0,1490149.0,-441671.0,1490149.0,-478969.0,1048478.0,258400.0,1329597.0,790078.0,-457038.0,159394.0
146,DE,2368400.0,1782100.0,1598200.0,-1531100.0,722300.0,-1772300.0,-1026100.0,1820300.0,-2950100.0,-56200.0,-1541400.0,-8154400.0,-805800.0,0.0,2515700.0,-92500.0,876400.0,26800.0,-5430900.0,3194800.0,8200.0,6930700.0,6148900.0,83000.0,48548000.0,192300.0,5820500.0,3100700.0,1859400.0,3302900.0,808000.0,70108000.0,9712000.0,1320000.0,49000.0,25129700.0,4714400.0,6344500.0,0.0,17400.0,58802800.0,4474200.0,27553000.0,-20739400.0,0.0,-4427600.0,11287800.0,6327700.0,37317700.0,28333500.0,8984200.0,1657600.0,2897600.0,271300.0,33160000.0,4157700.0,-60200.0,4157700.0,-267000.0,4097500.0,1726900.0,17400.0,2370600.0,0.0,2368000.0
147,DAL,3935000.0,2124000.0,327000.0,108000.0,198000.0,324000.0,-207000.0,7014000.0,-5168000.0,621000.0,154000.0,-4393000.0,-909000.0,0.0,700000.0,58000.0,-1726000.0,0.0,895000.0,1565000.0,203000.0,2314000.0,1055000.0,91000.0,6340000.0,1092000.0,33152000.0,9781000.0,4830000.0,5071000.0,242000.0,60266000.0,2976000.0,2371000.0,7665000.0,18578000.0,13760000.0,13947000.0,0.0,0.0,46579000.0,0.0,10039000.0,-8023000.0,11671000.0,-7825000.0,13687000.0,-924000.0,44438000.0,33234000.0,11204000.0,0.0,1746000.0,1723000.0,39032000.0,5406000.0,-255000.0,5406000.0,-311000.0,5151000.0,1216000.0,0.0,3935000.0,0.0,3935000.0
148,XRAY,-1011000.0,330800.0,1210500.0,23500.0,7100.0,-19900.0,-56000.0,499800.0,-182500.0,50400.0,5600.0,-253300.0,-78600.0,0.0,51100.0,0.0,-249800.0,-7700.0,-11000.0,309600.0,28200.0,701900.0,598900.0,144600.0,1888000.0,0.0,870600.0,3431300.0,2420300.0,76800.0,18600.0,8687000.0,283900.0,10800.0,156400.0,1013300.0,1564900.0,975800.0,0.0,11900.0,3554000.0,2600.0,1225900.0,-2629700.0,6522300.0,-478700.0,5121100.0,-730500.0,3986300.0,1918500.0,2067800.0,160500.0,1538300.0,0.0,3644400.0,341900.0,-1300300.0,341900.0,-37300.0,-958400.0,52500.0,11900.0,-1010900.0,0.0,-1011000.0
149,DVN,3064000.0,1921000.0,-2138000.0,88000.0,0.0,0.0,-231000.0,2704000.0,-2506000.0,0.0,2548000.0,1055000.0,-149000.0,0.0,-1226000.0,176000.0,-4203000.0,206000.0,-238000.0,2414000.0,0.0,885000.0,0.0,1138000.0,4437000.0,0.0,13935000.0,841000.0,0.0,353000.0,0.0,19566000.0,662000.0,162000.0,1322000.0,2226000.0,5785000.0,2369000.0,0.0,0.0,10380000.0,45000.0,3650000.0,1005000.0,4486000.0,1027000.0,9186000.0,8345000.0,10456000.0,6249000.0,4207000.0,0.0,650000.0,62000.0,8905000.0,1551000.0,-631000.0,1551000.0,-298000.0,920000.0,156000.0,0.0,764000.0,2460000.0,3055000.0
150,FANG,845672.0,625171.0,77243.0,13160.0,-6846.0,-14774.0,14080.0,1564505.0,-3482825.0,-620.0,10989.0,-3503043.0,-37313.0,0.0,1913000.0,-126532.0,2040608.0,0.0,102070.0,214516.0,0.0,429919.0,37570.0,235769.0,925021.0,14500.0,20371975.0,0.0,0.0,284191.0,96670.0,21595687.0,127979.0,0.0,703763.0,1019612.0,4464338.0,1945475.0,27500.0,466975.0,7429425.0,1643.0,761833.0,-74.0,12935885.0,-74.0,13699287.0,13699287.0,2164034.0,435627.0,1728407.0,0.0,64554.0,-108104.0,1015116.0,1148918.0,-35661.0,1148918.0,-87843.0,1113257.0,168362.0,466975.0,944895.0,0.0,845672.0
151,DLR,331246.0,1140526.0,-43916.0,-61223.0,39192.0,0.0,-108476.0,1385324.0,0.0,-673.0,39936.0,-3035993.0,-930782.0,0.0,2662653.0,23385.0,1757269.0,15441.0,122041.0,126700.0,0.0,762869.0,0.0,8522.0,918210.0,175108.0,14904618.0,4348007.0,2941915.0,478837.0,0.0,23766695.0,786613.0,0.0,590604.0,1377217.0,11101479.0,200113.0,322239.0,1015398.0,12892653.0,2051.0,0.0,-2748718.0,11355751.0,-2748718.0,8609084.0,1319162.0,3079457.0,1086581.0,1992876.0,0.0,175069.0,2818.0,2451364.0,628093.0,-284894.0,628093.0,-321529.0,343199.0,2084.0,1015398.0,341115.0,0.0,249930.0
152,DFS,2742000.0,368000.0,2570000.0,0.0,0.0,0.0,-556000.0,5191000.0,-254000.0,-1845000.0,0.0,-10579000.0,-552000.0,0.0,796000.0,8961000.0,7146000.0,0.0,1758000.0,13299000.0,0.0,88422000.0,0.0,1846000.0,103580000.0,3623000.0,509000.0,255000.0,588000.0,998000.0,434000.0,109553000.0,67759000.0,6511000.0,0.0,77611000.0,20717000.0,95000.0,23000.0,0.0,98423000.0,6000.0,18906000.0,-12475000.0,4130000.0,-156000.0,10567000.0,9724000.0,7674000.0,350000.0,7324000.0,0.0,3258000.0,386000.0,3994000.0,3680000.0,-83000.0,0.0,0.0,3597000.0,855000.0,0.0,2742000.0,0.0,2689000.0
153,DISCA,594000.0,1386000.0,673000.0,-84000.0,-74000.0,0.0,-2834000.0,2576000.0,-147000.0,-60000.0,4000.0,-8593000.0,0.0,0.0,-249000.0,-88000.0,-283000.0,-23000.0,-6323000.0,986000.0,13000.0,2620000.0,0.0,355000.0,4231000.0,1455000.0,664000.0,13006000.0,12879000.0,315000.0,81000.0,32550000.0,325000.0,1818000.0,676000.0,3997000.0,14975000.0,2851000.0,0.0,2131000.0,22033000.0,7000.0,5254000.0,-7522000.0,10647000.0,-785000.0,8386000.0,-17499000.0,10553000.0,3505000.0,7048000.0,0.0,2508000.0,0.0,7399000.0,3154000.0,-2132000.0,3154000.0,-743000.0,1022000.0,341000.0,2131000.0,681000.0,0.0,529000.0
154,DISCK,594000.0,1386000.0,673000.0,-84000.0,-74000.0,0.0,-2834000.0,2576000.0,-147000.0,-60000.0,4000.0,-8593000.0,0.0,0.0,-249000.0,-88000.0,-283000.0,-23000.0,-6323000.0,986000.0,13000.0,2620000.0,0.0,355000.0,4231000.0,1455000.0,664000.0,13006000.0,12879000.0,315000.0,81000.0,32550000.0,325000.0,1818000.0,676000.0,3997000.0,14975000.0,2851000.0,0.0,2131000.0,22033000.0,7000.0,5254000.0,-7522000.0,10647000.0,-785000.0,8386000.0,-17499000.0,10553000.0,3505000.0,7048000.0,0.0,2508000.0,0.0,7399000.0,3154000.0,-2132000.0,3154000.0,-743000.0,1022000.0,341000.0,2131000.0,681000.0,0.0,529000.0
155,DISH,1575091.0,722024.0,475249.0,14724.0,-259131.0,14788.0,-118522.0,2517841.0,-393938.0,-673680.0,15104.0,-1975273.0,0.0,0.0,-1151256.0,-3270.0,-1134545.0,0.0,-591977.0,887346.0,1181471.0,639855.0,290733.0,289800.0,3289205.0,118992.0,1928180.0,0.0,24754416.0,496219.0,0.0,30587012.0,233753.0,1322070.0,2470519.0,4776132.0,13763723.0,2945839.0,0.0,458569.0,21532755.0,4679.0,5212790.0,-874.0,3379093.0,-874.0,8595688.0,-16158728.0,13621302.0,9317002.0,4304300.0,0.0,1444655.0,0.0,11473681.0,2147621.0,41554.0,2147621.0,-15006.0,2189175.0,533684.0,458569.0,1655491.0,0.0,1575091.0
156,DG,1589472.0,454134.0,136074.0,0.0,375214.0,-521342.0,53608.0,2143550.0,-734380.0,0.0,0.0,-731603.0,-306523.0,0.0,-141126.0,11242.0,-1443901.0,0.0,-31954.0,235487.0,0.0,57804.0,4097004.0,0.0,4663020.0,0.0,2970806.0,4338589.0,1200217.0,31406.0,0.0,13204038.0,2385469.0,525.0,215742.0,3015857.0,2853188.0,908048.0,0.0,0.0,6786645.0,227072.0,2941107.0,-3207.0,3252421.0,-3207.0,6417393.0,878587.0,25625043.0,17821173.0,7803870.0,0.0,5683464.0,0.0,23504637.0,2120406.0,-104990.0,2120406.0,-99871.0,2015416.0,425944.0,0.0,1589472.0,0.0,1589472.0
157,DLTR,-1590800.0,621100.0,2900500.0,0.0,242600.0,-369200.0,-123900.0,1766000.0,-817100.0,0.0,0.0,-816700.0,0.0,0.0,-1438900.0,-155300.0,-1599900.0,-500.0,-651100.0,422100.0,0.0,100900.0,3536000.0,46300.0,4293300.0,0.0,3445300.0,2296600.0,3388700.0,77300.0,0.0,13501200.0,1416400.0,0.0,202000.0,2095700.0,4265300.0,1497300.0,0.0,0.0,7858300.0,2400.0,3076100.0,-38300.0,2602700.0,-38300.0,5642900.0,-42400.0,22823300.0,14464500.0,8358800.0,0.0,6558300.0,0.0,21022800.0,1800500.0,-3109500.0,1800500.0,-214500.0,-1309000.0,281800.0,0.0,-1590800.0,0.0,-1590800.0
158,D,2447000.0,2280000.0,287000.0,-110000.0,67000.0,-29000.0,-169000.0,4773000.0,-4405000.0,-392000.0,-103000.0,-2358000.0,-2185000.0,0.0,-2211000.0,-274000.0,-2209000.0,0.0,206000.0,268000.0,0.0,2080000.0,1418000.0,1116000.0,5161000.0,1626000.0,54560000.0,6410000.0,670000.0,9487000.0,0.0,77914000.0,914000.0,3650000.0,1804000.0,7647000.0,31260000.0,16959000.0,2676000.0,1941000.0,55866000.0,12588000.0,9219000.0,-1700000.0,0.0,-1700000.0,20107000.0,13027000.0,13366000.0,6879000.0,6487000.0,0.0,-469000.0,703000.0,9113000.0,4253000.0,-1124000.0,4253000.0,-1493000.0,3129000.0,580000.0,1941000.0,2549000.0,0.0,2447000.0
