,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
320,MGM,-447720.0,799883.0,853141.0,-62720.0,-139069.0,-2649.0,-36121.0,1005079.0,-1466819.0,575550.0,-4028.0,-795058.0,-252014.0,0.0,101771.0,-359650.0,-257879.0,793.0,-43403.0,1670312.0,0.0,496552.0,104200.0,0.0,2408749.0,1483758.0,15371795.0,1430767.0,4164781.0,355328.0,0.0,25215178.0,182031.0,328442.0,765338.0,2237951.0,12368311.0,2838239.0,0.0,2650750.0,17444501.0,5648.0,-555629.0,14022.0,5655886.0,14022.0,5119927.0,-475621.0,8791232.0,5226540.0,3564692.0,0.0,1583655.0,0.0,7701405.0,1089827.0,-2136070.0,1089827.0,-797579.0,-1046243.0,-6594.0,2650750.0,-1039649.0,0.0,-447720.0
321,MCHP,324100.0,283200.0,7000.0,-2100.0,-9400.0,48200.0,100.0,744400.0,-97900.0,1253000.0,-7100.0,800400.0,-291100.0,0.0,589500.0,-1500.0,-59900.0,-1000.0,1484900.0,2092751.0,353284.0,290183.0,306815.0,11688.0,3096713.0,118549.0,609396.0,1012652.0,606349.0,94224.0,14831.0,5537883.0,79312.0,0.0,183432.0,382009.0,2453405.0,551550.0,0.0,0.0,3386964.0,204.0,1582585.0,-823423.0,1391553.0,-3357.0,2150919.0,531918.0,2173300.0,922900.0,1250400.0,372600.0,301700.0,0.0,1772100.0,401200.0,-119900.0,401200.0,-104000.0,281300.0,-42600.0,0.0,323900.0,-6000.0,324100.0
322,MU,2899000.0,2667000.0,-209000.0,393000.0,-796000.0,116000.0,-361000.0,5208000.0,-4021000.0,-2144000.0,-51000.0,-6216000.0,0.0,0.0,174000.0,-82000.0,-718000.0,-133000.0,-1859000.0,2287000.0,1234000.0,2507000.0,2340000.0,228000.0,8596000.0,3492000.0,10554000.0,23000.0,449000.0,1029000.0,597000.0,24143000.0,1347000.0,763000.0,1137000.0,3905000.0,5835000.0,698000.0,0.0,937000.0,10904000.0,108000.0,5588000.0,-868000.0,7474000.0,13000.0,12302000.0,11830000.0,16192000.0,10977000.0,5215000.0,1540000.0,719000.0,-29000.0,13208000.0,2984000.0,72000.0,2984000.0,-371000.0,3056000.0,157000.0,937000.0,2899000.0,0.0,2899000.0
323,MSFT,20539000.0,5878000.0,6229000.0,562000.0,2653000.0,600000.0,-2907000.0,33325000.0,-8343000.0,-14417000.0,203000.0,-23950000.0,-11006000.0,0.0,18283000.0,-369000.0,-8393000.0,-67000.0,915000.0,6510000.0,106531000.0,18277000.0,2251000.0,6091000.0,139660000.0,10438000.0,18356000.0,17872000.0,3733000.0,3409000.0,219000.0,193468000.0,6898000.0,0.0,33972000.0,59357000.0,40557000.0,20796000.0,0.0,0.0,121471000.0,68178000.0,2282000.0,1537000.0,0.0,1537000.0,71997000.0,50392000.0,91154000.0,32780000.0,58374000.0,11988000.0,19198000.0,0.0,63966000.0,27188000.0,-1549000.0,27188000.0,-1243000.0,25639000.0,5100000.0,0.0,20539000.0,0.0,20539000.0
324,MAA,332287.0,294897.0,-181040.0,0.0,0.0,0.0,17577.0,463721.0,0.0,-26.0,8.0,-136215.0,-232079.0,0.0,-64017.0,-20588.0,-316600.0,0.0,10906.0,37559.0,0.0,0.0,0.0,26082.0,63647.0,1811.0,6664776.0,1607.0,6100.0,109840.0,0.0,6847781.0,5922.0,10358.0,115723.0,254140.0,3427568.0,8250.0,5232.0,165726.0,3689958.0,753.0,0.0,-635730.0,3627074.0,-635730.0,2992097.0,2984390.0,1042779.0,431635.0,611144.0,0.0,25716.0,0.0,751871.0,290908.0,61510.0,290908.0,-122344.0,352418.0,1673.0,165726.0,350745.0,0.0,331515.0
325,MHK,615302.0,362647.0,41445.0,-14383.0,6473.0,6400.0,-88732.0,929152.0,-503657.0,-83904.0,0.0,-1874224.0,0.0,0.0,953550.0,-7109.0,946804.0,-17917.0,-16185.0,81692.0,0.0,1257505.0,1607256.0,44886.0,3249972.0,0.0,3147118.0,2293365.0,936541.0,307404.0,307404.0,9934400.0,696974.0,1246136.0,49539.0,3259028.0,1188964.0,603593.0,0.0,28642.0,5051585.0,813.0,4102707.0,-1009363.0,1760016.0,-793568.0,4854173.0,1624267.0,8071563.0,5602024.0,2469539.0,0.0,1421589.0,0.0,7023613.0,1047950.0,-299089.0,1047950.0,-71086.0,748861.0,131875.0,28642.0,616986.0,0.0,615108.0
326,TAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,MDLZ,7267000.0,894000.0,-5056000.0,44000.0,659000.0,-49000.0,-31000.0,3728000.0,-1514000.0,-544000.0,1050000.0,2649000.0,-1008000.0,0.0,-1379000.0,126000.0,-5883000.0,-255000.0,239000.0,1870000.0,0.0,3846000.0,2609000.0,578000.0,8958000.0,5387000.0,8362000.0,20664000.0,18768000.0,704000.0,277000.0,62843000.0,4890000.0,690000.0,2628000.0,10922000.0,14557000.0,9264000.0,0.0,88000.0,34743000.0,0.0,20700000.0,-24448000.0,31760000.0,-9986000.0,28012000.0,-11420000.0,29636000.0,18124000.0,11512000.0,0.0,7561000.0,0.0,25866000.0,3770000.0,4114000.0,3770000.0,-643000.0,7884000.0,593000.0,88000.0,7291000.0,0.0,7267000.0
328,MNST,546733.0,30860.0,-310140.0,-76731.0,-17767.0,-7068.0,56311.0,522723.0,-35605.0,64365.0,-398.0,400066.0,0.0,0.0,-1083.0,0.0,887611.0,-5306.0,1805094.0,2175417.0,744610.0,477584.0,156121.0,18833.0,3599532.0,15348.0,97354.0,1279715.0,427986.0,151342.0,140468.0,5571277.0,144763.0,0.0,46627.0,410277.0,0.0,351590.0,0.0,0.0,761867.0,3105.0,1394863.0,-578345.0,3989787.0,-21878.0,4809410.0,3101709.0,2722564.0,1090263.0,1632301.0,0.0,660622.0,0.0,1750885.0,971679.0,-80131.0,971679.0,-30.0,891548.0,344815.0,0.0,546733.0,0.0,546733.0
329,MCO,941300.0,113500.0,107200.0,-25400.0,83000.0,0.0,-10600.0,1198100.0,-89000.0,-35100.0,39700.0,-92000.0,-272100.0,0.0,852800.0,-17800.0,-505500.0,-62700.0,537900.0,1757400.0,474800.0,802000.0,0.0,58700.0,3243100.0,95800.0,306400.0,976300.0,299100.0,182300.0,137700.0,5103000.0,22200.0,0.0,836300.0,1218500.0,3380600.0,836900.0,0.0,232000.0,5436000.0,3400.0,6709000.0,-7728700.0,451300.0,-339500.0,-565000.0,-1840400.0,3484500.0,976300.0,2508200.0,0.0,920700.0,0.0,2010500.0,1474000.0,-94400.0,1474000.0,-120200.0,1379600.0,430000.0,232000.0,949600.0,0.0,941300.0
330,MS,6127000.0,1433000.0,2761000.0,-434000.0,4633000.0,0.0,-49195000.0,-4463000.0,-1373000.0,-3702000.0,-102000.0,-19995000.0,-1455000.0,0.0,4435000.0,22454000.0,24154000.0,-1735000.0,-2039000.0,19827000.0,261542000.0,116821000.0,0.0,47456000.0,686296000.0,75127000.0,0.0,6584000.0,2984000.0,16474000.0,0.0,787465000.0,186189000.0,2402000.0,98981000.0,377141000.0,159395000.0,174745000.0,0.0,1002000.0,711281000.0,20000.0,49204000.0,-5715000.0,24153000.0,-1656000.0,67662000.0,58099000.0,35226000.0,3659000.0,31567000.0,0.0,20377000.0,0.0,24036000.0,11190000.0,-2695000.0,0.0,0.0,8495000.0,2200000.0,1002000.0,6295000.0,-16000.0,5671000.0
331,MOS,1000400.0,772200.0,198900.0,-60700.0,262000.0,-53700.0,-80800.0,2038300.0,-1000300.0,-172700.0,49000.0,-1118400.0,-384700.0,0.0,-42400.0,243200.0,-893400.0,-264100.0,-237600.0,1276300.0,0.0,1100000.0,1563500.0,80500.0,4143400.0,980500.0,8721000.0,1595300.0,0.0,1949300.0,691900.0,17389500.0,1002300.0,41700.0,437500.0,2047000.0,3769500.0,2008000.0,0.0,33200.0,7824500.0,3500.0,11014800.0,-1492900.0,6400.0,-1492900.0,9531800.0,7936500.0,8895300.0,7177400.0,1717900.0,0.0,350200.0,51300.0,7578900.0,1316400.0,-215500.0,1316400.0,-133600.0,1100900.0,99100.0,33200.0,1001800.0,0.0,1000400.0
332,MSI,610000.0,150000.0,184000.0,21000.0,26000.0,16000.0,14000.0,1021000.0,-175000.0,-445000.0,0.0,-528000.0,-277000.0,0.0,967000.0,5000.0,-2398000.0,-69000.0,-1974000.0,1980000.0,438000.0,1780000.0,296000.0,125000.0,4619000.0,231000.0,487000.0,420000.0,49000.0,2540000.0,2278000.0,8346000.0,653000.0,4000.0,846000.0,2193000.0,4345000.0,1904000.0,0.0,10000.0,8442000.0,2000.0,1716000.0,-1866000.0,42000.0,-1866000.0,-106000.0,-575000.0,5695000.0,2967000.0,2728000.0,620000.0,1021000.0,0.0,4616000.0,1079000.0,-162000.0,1079000.0,-185000.0,917000.0,274000.0,10000.0,643000.0,-30000.0,610000.0
333,MSCI,223648.0,77799.0,16203.0,-30900.0,7749.0,0.0,26585.0,321247.0,-40652.0,6736.0,34874.0,-48861.0,-87743.0,0.0,800000.0,-10477.0,4696.0,-8175.0,268907.0,777706.0,0.0,208239.0,0.0,46755.0,1063271.0,0.0,98926.0,1565621.0,391490.0,27679.0,9180.0,3146987.0,2512.0,0.0,317554.0,498116.0,1579404.0,167980.0,0.0,0.0,2245500.0,1282.0,1158462.0,-1431440.0,1173183.0,-35745.0,901487.0,-1055624.0,1075013.0,267695.0,807318.0,77320.0,248301.0,0.0,671115.0,403898.0,-54344.0,403898.0,-62387.0,349554.0,119516.0,0.0,230038.0,-6390.0,223648.0
334,MYL,847600.0,1000800.0,391700.0,65800.0,131800.0,-320400.0,-44200.0,2008500.0,-362900.0,-29000.0,21800.0,-1569700.0,0.0,0.0,-1274100.0,1880500.0,604800.0,-33100.0,1010500.0,1236000.0,54000.0,2689100.0,1951000.0,346200.0,6472700.0,475500.0,1983900.0,5380100.0,7221900.0,733600.0,457600.0,22267700.0,1109600.0,1009200.0,804700.0,4122200.0,6295600.0,2084100.0,0.0,1400.0,12501900.0,5500.0,4462100.0,-1831800.0,7128600.0,-1764300.0,9764400.0,-2837600.0,9429300.0,5047100.0,4382200.0,651600.0,1923500.0,0.0,7622200.0,1807100.0,-891700.0,1807100.0,-339400.0,915400.0,67700.0,1400.0,847700.0,0.0,847600.0
335,NDAQ,428000.0,138000.0,179000.0,55000.0,-87000.0,0.0,14000.0,727000.0,-133000.0,-66000.0,-10000.0,-435000.0,-149000.0,0.0,137000.0,-6000.0,-400000.0,-11000.0,-119000.0,301000.0,12000.0,316000.0,0.0,2608000.0,3260000.0,204000.0,323000.0,5395000.0,1959000.0,720000.0,643000.0,11861000.0,158000.0,0.0,2493000.0,2920000.0,2364000.0,968000.0,0.0,0.0,6252000.0,2000.0,3571000.0,-975000.0,3011000.0,-864000.0,5609000.0,-1745000.0,3403000.0,1313000.0,2090000.0,0.0,1023000.0,0.0,2474000.0,929000.0,-299000.0,929000.0,-111000.0,630000.0,203000.0,0.0,427000.0,0.0,428000.0
336,NOV,-769000.0,747000.0,1820000.0,1639000.0,-1256000.0,410000.0,-1092000.0,1332000.0,-453000.0,0.0,25000.0,-514000.0,-710000.0,0.0,762000.0,-1000.0,-2163000.0,-111000.0,-1456000.0,2080000.0,0.0,4176000.0,4678000.0,26000.0,11425000.0,327000.0,3124000.0,6980000.0,3849000.0,265000.0,130000.0,25970000.0,623000.0,2000.0,1980000.0,3958000.0,3907000.0,1645000.0,0.0,77000.0,9510000.0,4000.0,9927000.0,-1553000.0,8005000.0,-1553000.0,16383000.0,5554000.0,14757000.0,11694000.0,3063000.0,0.0,1764000.0,0.0,13458000.0,1299000.0,-1888000.0,1299000.0,-103000.0,-589000.0,178000.0,77000.0,-767000.0,0.0,-769000.0
337,NKTR,-81177.0,12855.0,28365.0,-16340.0,-17942.0,1606.0,-2029.0,-73083.0,-11195.0,-28141.0,25000.0,-14336.0,0.0,0.0,111075.0,-12500.0,130783.0,-159.0,43205.0,55570.0,253374.0,19947.0,11346.0,9814.0,350051.0,0.0,71336.0,76501.0,0.0,754.0,0.0,498642.0,2363.0,0.0,31555.0,61246.0,241699.0,188195.0,0.0,0.0,492213.0,13.0,-1867486.0,-2170.0,1876072.0,-2170.0,6429.0,-70072.0,230784.0,34102.0,196682.0,179587.0,46466.0,0.0,260155.0,-29371.0,-51300.0,-29371.0,-38901.0,-80671.0,506.0,0.0,-81177.0,0.0,-81177.0
338,NTAP,229000.0,218000.0,166000.0,-16000.0,133000.0,49000.0,173000.0,974000.0,-160000.0,982000.0,3000.0,85000.0,-210000.0,0.0,998000.0,-7000.0,-109000.0,-4000.0,946000.0,2868000.0,2440000.0,813000.0,98000.0,229000.0,6448000.0,25000.0,937000.0,1676000.0,180000.0,771000.0,621000.0,10037000.0,254000.0,0.0,1842000.0,3662000.0,1490000.0,2004000.0,0.0,0.0,7156000.0,2912000.0,0.0,-31000.0,0.0,-31000.0,2881000.0,1025000.0,5546000.0,2173000.0,3373000.0,861000.0,2099000.0,0.0,5133000.0,413000.0,-68000.0,413000.0,-49000.0,345000.0,116000.0,0.0,229000.0,0.0,229000.0
339,NFLX,122641.0,62283.0,-4592012.0,0.0,123750.0,0.0,49137.0,-749439.0,-91248.0,-8074.0,-1912.0,-179192.0,0.0,0.0,1500000.0,62297.0,1640277.0,-15924.0,695722.0,1809330.0,501385.0,0.0,0.0,3121125.0,5431840.0,0.0,173412.0,0.0,4312817.0,284802.0,180573.0,10202871.0,253491.0,0.0,3135744.0,3529624.0,2371362.0,2078459.0,0.0,0.0,7979445.0,1324809.0,941925.0,-43308.0,0.0,-43308.0,2223426.0,-2089391.0,6779511.0,4591476.0,2188035.0,650788.0,1231421.0,0.0,6473685.0,305826.0,-163941.0,305826.0,-132716.0,141885.0,19244.0,0.0,122641.0,0.0,122641.0
340,NWL,350000.0,170100.0,133300.0,-33800.0,20300.0,-97800.0,50800.0,592900.0,-211400.0,0.0,17900.0,-649900.0,-206300.0,0.0,537600.0,27100.0,145200.0,-12800.0,75400.0,274800.0,0.0,1250700.0,721800.0,98400.0,2493500.0,7700.0,599200.0,2791200.0,1063700.0,304200.0,38500.0,7259500.0,642400.0,0.0,110700.0,1988600.0,2677700.0,766800.0,0.0,3500.0,5433100.0,287500.0,2090900.0,-1356900.0,801400.0,-833800.0,1822900.0,-2032000.0,5915700.0,3611100.0,2304600.0,113000.0,1372900.0,0.0,5097000.0,818700.0,-481200.0,818700.0,-80900.0,337500.0,78200.0,3500.0,259300.0,90700.0,350000.0
341,NEM,220000.0,1062000.0,1069000.0,97000.0,8000.0,-287000.0,-12000.0,2145000.0,-1311000.0,12000.0,81000.0,-2041000.0,-52000.0,0.0,-229000.0,-92000.0,302000.0,-24000.0,128000.0,2363000.0,19000.0,215000.0,1343000.0,1043000.0,4983000.0,402000.0,12925000.0,0.0,0.0,6820000.0,1712000.0,25130000.0,315000.0,9000.0,592000.0,1416000.0,5854000.0,3568000.0,0.0,2942000.0,10838000.0,847000.0,1410000.0,-334000.0,9427000.0,-334000.0,11350000.0,11350000.0,6085000.0,3605000.0,2480000.0,126000.0,241000.0,0.0,5114000.0,971000.0,-721000.0,971000.0,-297000.0,250000.0,391000.0,2942000.0,-141000.0,221000.0,220000.0
342,NWSA,-147000.0,329000.0,421000.0,29000.0,12000.0,18000.0,258000.0,831000.0,-308000.0,-370000.0,-55000.0,-1741000.0,-2000.0,0.0,-129000.0,-29000.0,-190000.0,-94000.0,-1194000.0,1951000.0,0.0,1283000.0,299000.0,218000.0,4014000.0,2379000.0,2239000.0,3063000.0,2654000.0,686000.0,219000.0,15035000.0,238000.0,0.0,584000.0,2110000.0,0.0,789000.0,0.0,171000.0,2899000.0,6000.0,88000.0,-582000.0,12433000.0,-582000.0,11945000.0,6228000.0,8524000.0,4952000.0,3572000.0,0.0,2577000.0,0.0,8027000.0,497000.0,55000.0,497000.0,-7000.0,552000.0,185000.0,171000.0,367000.0,-445000.0,-149000.0
343,NWS,-147000.0,329000.0,421000.0,29000.0,12000.0,18000.0,258000.0,831000.0,-308000.0,-370000.0,-55000.0,-1741000.0,-2000.0,0.0,-129000.0,-29000.0,-190000.0,-94000.0,-1194000.0,1951000.0,0.0,1283000.0,299000.0,218000.0,4014000.0,2379000.0,2239000.0,3063000.0,2654000.0,686000.0,219000.0,15035000.0,238000.0,0.0,584000.0,2110000.0,0.0,789000.0,0.0,171000.0,2899000.0,6000.0,88000.0,-582000.0,12433000.0,-582000.0,11945000.0,6228000.0,8524000.0,4952000.0,3572000.0,0.0,2577000.0,0.0,8027000.0,497000.0,55000.0,497000.0,-7000.0,552000.0,185000.0,171000.0,367000.0,-445000.0,-149000.0
344,NEE,2752000.0,3203000.0,236000.0,0.0,0.0,0.0,-102000.0,6089000.0,-8377000.0,7000.0,-16000.0,-7996000.0,-1385000.0,0.0,1444000.0,540000.0,1897000.0,17000.0,7000.0,571000.0,0.0,2265000.0,1259000.0,2700000.0,6795000.0,6924000.0,61386000.0,778000.0,1207000.0,5389000.0,293000.0,82479000.0,2529000.0,2220000.0,4123000.0,10107000.0,26681000.0,22579000.0,2008000.0,538000.0,59367000.0,5000.0,14140000.0,-167000.0,8596000.0,-167000.0,22574000.0,20589000.0,17486000.0,8583000.0,8903000.0,0.0,-144000.0,1395000.0,12809000.0,4677000.0,-687000.0,4677000.0,-1211000.0,3990000.0,1228000.0,538000.0,2762000.0,0.0,2752000.0
345,NLSN,570000.0,355000.0,103000.0,-35000.0,36000.0,0.0,-50000.0,1209000.0,-134000.0,0.0,36000.0,-581000.0,-408000.0,0.0,510000.0,1000.0,-492000.0,-52000.0,84000.0,357000.0,0.0,1235000.0,0.0,0.0,1908000.0,0.0,490000.0,7783000.0,4772000.0,350000.0,78000.0,15303000.0,216000.0,311000.0,622000.0,1687000.0,7033000.0,1956000.0,0.0,194000.0,10676000.0,32000.0,341000.0,-1059000.0,5119000.0,-1059000.0,4433000.0,-8122000.0,6172000.0,2539000.0,3633000.0,0.0,1915000.0,0.0,5028000.0,1144000.0,-186000.0,1144000.0,-311000.0,958000.0,383000.0,194000.0,575000.0,0.0,570000.0
346,NKE,3760000.0,662000.0,254000.0,60000.0,-586000.0,-590000.0,-161000.0,3399000.0,-1143000.0,-57000.0,156000.0,-1034000.0,-1022000.0,0.0,801000.0,-22000.0,-2974000.0,-105000.0,-714000.0,3138000.0,2319000.0,3241000.0,4838000.0,489000.0,15025000.0,0.0,3520000.0,131000.0,281000.0,2422000.0,2033000.0,21379000.0,2191000.0,89000.0,578000.0,5358000.0,1993000.0,1770000.0,0.0,0.0,9121000.0,3000.0,4151000.0,318000.0,7786000.0,318000.0,12258000.0,11846000.0,32376000.0,17405000.0,14971000.0,0.0,10469000.0,0.0,27874000.0,4502000.0,121000.0,4502000.0,-31000.0,4623000.0,863000.0,0.0,3760000.0,0.0,3760000.0
347,NI,286500.0,483300.0,490300.0,262200.0,-190500.0,46900.0,19600.0,1456800.0,-1360700.0,0.0,-487800.0,1949700.0,-263400.0,0.0,-3028600.0,-121700.0,-3411600.0,0.0,-4600.0,15500.0,0.0,681000.0,536600.0,236700.0,1577200.0,65900.0,12111500.0,1690700.0,253700.0,1793500.0,0.0,17492500.0,433400.0,433700.0,840400.0,2657500.0,5965900.0,5025600.0,1664800.0,0.0,13649000.0,3200.0,-1123300.0,-114400.0,5078000.0,-35100.0,3843500.0,1899100.0,4651800.0,3022300.0,1629500.0,0.0,47500.0,256100.0,3850300.0,801500.0,-461600.0,801500.0,-388400.0,339900.0,141300.0,0.0,198600.0,103500.0,286500.0
348,NBL,-2441000.0,2777000.0,1855000.0,453000.0,-364000.0,0.0,-124000.0,2062000.0,-2979000.0,-104000.0,-43000.0,-2871000.0,-291000.0,0.0,-82000.0,-85000.0,654000.0,0.0,-155000.0,1028000.0,0.0,450000.0,115000.0,649000.0,2276000.0,543000.0,21300000.0,0.0,0.0,77000.0,0.0,24196000.0,1128000.0,0.0,375000.0,1805000.0,7626000.0,4045000.0,0.0,0.0,13826000.0,5000.0,4726000.0,-721000.0,6360000.0,-33000.0,10370000.0,10370000.0,3093000.0,996000.0,2097000.0,0.0,429000.0,-334000.0,4238000.0,-1145000.0,-1074000.0,-1145000.0,-263000.0,-2219000.0,222000.0,312000.0,-2441000.0,0.0,-2441000.0
349,JWN,600000.0,576000.0,174000.0,-56000.0,-2000.0,-203000.0,84000.0,2470000.0,-1082000.0,0.0,14000.0,-144000.0,-280000.0,0.0,-308000.0,37000.0,-2558000.0,0.0,-232000.0,595000.0,0.0,196000.0,1945000.0,0.0,3014000.0,0.0,3735000.0,435000.0,0.0,514000.0,0.0,7698000.0,1324000.0,10000.0,1161000.0,2911000.0,2795000.0,1121000.0,0.0,0.0,6827000.0,2539000.0,-1610000.0,-58000.0,0.0,-58000.0,871000.0,436000.0,14437000.0,9333000.0,5104000.0,0.0,3957000.0,0.0,13290000.0,1147000.0,-171000.0,1147000.0,-112000.0,976000.0,376000.0,0.0,600000.0,0.0,600000.0
350,NSC,1556000.0,996000.0,242000.0,109000.0,0.0,-35000.0,40000.0,2908000.0,-2385000.0,235000.0,0.0,-2087000.0,-713000.0,0.0,1083000.0,0.0,-693000.0,0.0,128000.0,1101000.0,0.0,946000.0,271000.0,194000.0,2512000.0,2264000.0,28992000.0,0.0,0.0,371000.0,0.0,34139000.0,1091000.0,500000.0,301000.0,2231000.0,9673000.0,10047000.0,0.0,0.0,21951000.0,299000.0,10191000.0,-445000.0,2143000.0,-445000.0,12188000.0,12188000.0,10511000.0,6573000.0,3938000.0,0.0,0.0,-31000.0,7564000.0,2947000.0,-505000.0,2947000.0,-549000.0,2442000.0,886000.0,0.0,1556000.0,0.0,1550000.0
351,NTRS,973800.0,101300.0,-474800.0,0.0,0.0,0.0,777000.0,1834400.0,-98500.0,-4076500.0,-809100.0,-6900100.0,-348400.0,0.0,1161900.0,8123500.0,8534100.0,-70900.0,3397500.0,6432700.0,9163800.0,0.0,8200.0,25976800.0,42834400.0,37073400.0,446900.0,526400.0,46500.0,35822000.0,0.0,116749600.0,96868900.0,0.0,46600.0,102812600.0,3116300.0,2085100.0,0.0,0.0,108043700.0,408600.0,8242800.0,-1406300.0,1072300.0,-372700.0,8317400.0,7744500.0,4745600.0,0.0,4745600.0,0.0,3037700.0,242900.0,3280600.0,1465000.0,0.0,0.0,0.0,1465000.0,491200.0,0.0,973800.0,0.0,935000.0
352,NOC,1990000.0,467000.0,532000.0,-30000.0,-632000.0,-80000.0,-220000.0,2162000.0,-471000.0,0.0,40000.0,-431000.0,-603000.0,0.0,600000.0,96000.0,-3275000.0,0.0,-1544000.0,2319000.0,0.0,2841000.0,807000.0,0.0,6334000.0,0.0,3064000.0,12460000.0,77000.0,2489000.0,1409000.0,24424000.0,1282000.0,110000.0,2870000.0,5457000.0,6386000.0,7059000.0,0.0,0.0,18902000.0,181000.0,10661000.0,-5320000.0,0.0,-5320000.0,5522000.0,-7015000.0,23526000.0,17884000.0,5642000.0,0.0,2566000.0,0.0,20450000.0,3076000.0,-286000.0,3076000.0,-301000.0,2790000.0,800000.0,0.0,1990000.0,0.0,1990000.0
353,NCLH,427137.0,437347.0,42973.0,-14803.0,165537.0,-4408.0,-15675.0,1042178.0,-1121984.0,0.0,-83519.0,-1206253.0,0.0,0.0,249454.0,-16995.0,195188.0,0.0,31113.0,115937.0,0.0,44996.0,58173.0,0.0,340411.0,0.0,9458805.0,1388931.0,929585.0,147025.0,0.0,12264757.0,45488.0,633919.0,1225212.0,2366519.0,5771092.0,346266.0,0.0,0.0,8483877.0,232.0,568018.0,-601906.0,3814536.0,-412650.0,3780880.0,1462364.0,4345048.0,2655449.0,1689599.0,0.0,553649.0,0.0,3624695.0,720353.0,-286444.0,720353.0,-209308.0,433909.0,6772.0,0.0,427137.0,0.0,427137.0
354,NRG,-6382000.0,1547000.0,6353000.0,113000.0,-180000.0,-59000.0,-90000.0,1349000.0,-1029000.0,-395000.0,-141000.0,-1528000.0,-201000.0,0.0,-358000.0,563000.0,-432000.0,10000.0,-349000.0,1518000.0,0.0,1177000.0,1252000.0,3009000.0,7391000.0,1085000.0,18732000.0,999000.0,2310000.0,2365000.0,167000.0,32882000.0,869000.0,528000.0,2168000.0,4375000.0,19064000.0,3678000.0,0.0,2756000.0,27117000.0,4000.0,-3007000.0,-2586000.0,8296000.0,-173000.0,2707000.0,-602000.0,12328000.0,9000000.0,3328000.0,154000.0,1228000.0,-193000.0,11540000.0,788000.0,-5774000.0,788000.0,-937000.0,-4986000.0,1345000.0,2756000.0,-6331000.0,-105000.0,-6402000.0
355,NUE,80724.0,700017.0,165900.0,655489.0,-438788.0,1061202.0,-118439.0,2168761.0,-374123.0,-80884.0,3010.0,-441696.0,-479432.0,0.0,-172116.0,-72122.0,-801469.0,-10271.0,915325.0,1939469.0,100000.0,1383823.0,2245469.0,185644.0,5854405.0,746600.0,4891153.0,2011278.0,770672.0,52861.0,0.0,14326969.0,503727.0,0.0,145953.0,1385173.0,4337145.0,754774.0,0.0,372061.0,6477092.0,151426.0,7316910.0,-1909490.0,1918970.0,-351362.0,7477816.0,4695866.0,16439276.0,15325386.0,1113890.0,0.0,458989.0,0.0,15784375.0,654901.0,-413035.0,654901.0,-177543.0,241866.0,48836.0,372061.0,193030.0,0.0,79210.0
356,NVDA,614000.0,197000.0,386000.0,-32000.0,-11000.0,66000.0,-74000.0,1175000.0,-86000.0,-345000.0,24000.0,-400000.0,-213000.0,0.0,1315000.0,4000.0,-676000.0,0.0,99000.0,596000.0,4441000.0,505000.0,418000.0,0.0,6053000.0,0.0,466000.0,618000.0,166000.0,67000.0,0.0,7370000.0,296000.0,1413000.0,532000.0,2351000.0,7000.0,533000.0,0.0,0.0,2901000.0,1000.0,4350000.0,-4052000.0,4170000.0,-4000.0,4469000.0,3685000.0,5010000.0,2199000.0,2811000.0,1331000.0,602000.0,0.0,4132000.0,878000.0,-135000.0,878000.0,-47000.0,743000.0,129000.0,0.0,614000.0,0.0,614000.0
